Country Name,Country Code,Indicator Name,Indicator Code,Year,education_enrollment
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1971,0.54385
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1972,0.62626
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1974,0.61411
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1975,0.57953
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1976,0.52884
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1977,0.63178
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1978,0.66547
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1979,0.5879
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1980,0.54002
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1981,0.58683
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1982,0.63526
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1985,0.79606
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1986,0.83818
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1987,0.91747
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1988,0.99993
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1989,1.00343
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1990,1.14725
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1991,1.33921
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1992,1.3098
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1993,1.42382
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1994,1.57562
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1995,1.6708
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1996,1.85325
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1999,1.957430005
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2000,2.59394002
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2001,2.804949999
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2002,3.462389946
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2003,3.69114995
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2004,3.560100079
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2006,3.462869883
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2008,3.763750076
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2009,4.175869942
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2010,3.918790102
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2011,4.38132
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1971,41.21159
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1976,37.7323
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1981,42.81299
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1982,43.01656
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1983,43.8778
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1984,45.16682
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1985,46.80493
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1986,47.5705
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1988,48.89607
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1989,48.64225
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1990,48.5491
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1991,46.80076
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1992,45.38555
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1993,42.52755
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1994,40.31874
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1995,42.19435
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1996,42.36603
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1998,45.20436
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1999,47.10203171
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2000,48.72779083
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2001,51.97727966
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2002,56.47874832
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2003,60.49190903
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2004,64.85601044
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2005,68.66693115
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2006,72.76709747
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2007,75.4439621
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2008,77.34882355
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2009,78.01467896
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2010,76.65548706
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2011,79.24941254
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2012,79.70165253
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2013,78.99662018
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1970,2.578130007
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1971,2.700510025
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1972,2.883840084
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1973,3.097510099
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1974,3.501049995
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1975,4.003369808
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1976,4.310989857
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1977,4.575520039
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1978,4.831739902
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1979,5.24503994
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1980,5.492750168
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1981,5.836319923
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1982,6.20156002
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1983,6.316390038
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1984,6.85656023
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1985,7.131509781
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1986,7.083209991
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1987,7.149750233
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1988,7.152029991
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1989,7.149950027
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1990,7.202459812
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1991,7.365330219
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1992,7.405469894
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1993,7.621409893
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1994,8.366629601
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1995,9.453499794
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1996,9.954350471
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1997,11.1577301
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1998,11.84315968
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1999,12.89186954
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2000,14.0889101
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2001,15.78577042
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2002,17.65493011
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2003,19.70591927
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2004,21.33492088
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2005,22.5633297
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2006,23.98551941
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2007,24.87355042
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2008,25.91054916
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2009,27.36338997
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2010,29.11784935
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2011,30.49634933
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2012,32.83536148
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2013,35.30875015
Uruguay,URY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1974,12.30009
Uruguay,URY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1975,15.08763
Uruguay,URY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1977,17.59341
Uruguay,URY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1979,16.54829
Uruguay,URY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1980,15.53155
Uruguay,URY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1981,17.13798
Uruguay,URY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1982,22.37614
Uruguay,URY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1983,24.09216
Uruguay,URY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1989,29.6326
Uruguay,URY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1990,29.90138
Uruguay,URY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1991,29.99589
Uruguay,URY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1992,27.07936
Uruguay,URY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1996,29.38405
Uruguay,URY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1998,34.5232
Uruguay,URY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1999,33.70883942
Uruguay,URY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2000,34.34268188
Uruguay,URY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2001,37.55540848
Uruguay,URY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2002,39.26433945
Uruguay,URY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2003,41.13740158
Uruguay,URY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2004,42.39080811
Uruguay,URY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2005,45.32458878
Uruguay,URY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2006,46.01795959
Uruguay,URY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2007,63.71429062
Uruguay,URY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2008,64.59832001
Uruguay,URY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2009,63.23913956
Uruguay,URY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2010,63.15235138
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1971,47.04594
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1972,47.97844
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1973,48.5346
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1974,48.96612
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1975,51.04408
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1976,54.73154
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1977,52.8749
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1978,53.29671
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1979,52.49955
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1980,53.45796
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1981,55.58787
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1982,56.86724
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1983,57.45734
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1984,58.29439
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1985,58.1647
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1986,59.34005
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1987,61.99869
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1988,64.65072
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1989,67.29837
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1990,70.80497
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1991,72.49246
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1992,76.91132
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1993,78.41017
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1994,77.97709
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1995,77.95615
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1996,77.45111
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1998,70.39411
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1999,71.90599823
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2000,67.84922791
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2001,68.61804962
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2002,78.79940033
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2003,80.66301727
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2004,80.74199677
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2005,81.31697083
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2006,81.27760315
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2007,82.25604248
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2008,84.21237183
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2009,87.73227692
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2010,93.29338837
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2011,95.33196259
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2012,94.27670288
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2013,89.08238983
Uzbekistan,UZB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1986,15.09881
Uzbekistan,UZB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1988,16.03
Uzbekistan,UZB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1989,16.37291
Uzbekistan,UZB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1990,17.27978
Uzbekistan,UZB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1991,17.32401
Uzbekistan,UZB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1992,16.68556
Uzbekistan,UZB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1999,12.50784969
Uzbekistan,UZB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2000,12.61705017
Uzbekistan,UZB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2001,13.08292007
Uzbekistan,UZB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2002,13.72589016
Uzbekistan,UZB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2003,14.0707798
Uzbekistan,UZB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2004,14.41434956
Uzbekistan,UZB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2005,9.895000458
Uzbekistan,UZB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2006,10.10962963
Uzbekistan,UZB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2007,10.05502033
Uzbekistan,UZB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2008,10.1214304
Uzbekistan,UZB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2009,9.946550369
Uzbekistan,UZB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2011,8.873809814
St. Vincent and the Grenadines,VCT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1979,3.10303
St. Vincent and the Grenadines,VCT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1980,2.51897
St. Vincent and the Grenadines,VCT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1986,6.29867
St. Vincent and the Grenadines,VCT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1987,6.80418
St. Vincent and the Grenadines,VCT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1990,6.17194
"Venezuela, RB",VEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1971,10.03518
"Venezuela, RB",VEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1972,11.5863
"Venezuela, RB",VEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1973,12.89247
"Venezuela, RB",VEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1974,13.86841
"Venezuela, RB",VEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1975,15.5147
"Venezuela, RB",VEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1976,17.02809
"Venezuela, RB",VEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1978,19.56546
"Venezuela, RB",VEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1979,19.89662
"Venezuela, RB",VEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1980,20.21756
"Venezuela, RB",VEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1981,19.774
"Venezuela, RB",VEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1982,20.45086
"Venezuela, RB",VEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1983,20.80926
"Venezuela, RB",VEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1984,21.77362
"Venezuela, RB",VEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1985,21.49579
"Venezuela, RB",VEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1986,24.50578
"Venezuela, RB",VEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1987,23.77574
"Venezuela, RB",VEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1988,24.8978
"Venezuela, RB",VEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1989,26.43912
"Venezuela, RB",VEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1990,27.78684
"Venezuela, RB",VEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1991,28.70973
"Venezuela, RB",VEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1992,28.46674
"Venezuela, RB",VEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2000,28.25934982
"Venezuela, RB",VEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2002,38.04859161
"Venezuela, RB",VEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2003,39.62945175
"Venezuela, RB",VEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2004,41.53702927
"Venezuela, RB",VEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2008,78.13465881
"Venezuela, RB",VEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2009,77.90962219
Virgin Islands (U.S.),VIR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Vietnam,VNM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1976,1.66983
Vietnam,VNM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1977,1.99579
Vietnam,VNM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1978,2.34882
Vietnam,VNM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1979,2.53661
Vietnam,VNM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1980,2.40361
Vietnam,VNM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1981,2.00799
Vietnam,VNM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1986,1.90634
Vietnam,VNM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1989,2.63349
Vietnam,VNM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1990,2.73149
Vietnam,VNM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1991,1.86876
Vietnam,VNM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1992,1.51451
Vietnam,VNM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1993,1.90675
Vietnam,VNM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1994,2.15908
