Country Name,Country Code,Indicator Name,Country,Unemploymentrate
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,8.60000038146973
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,7.19999980926514
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,6.80000019073486
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,6.40000009536743
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,6.40000009536743
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,8.80000019073486
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,8.10000038146973
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,7.90000009536743
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,7.5
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,7.90000009536743
Upper middle income,UMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,6.00753520738369
Upper middle income,UMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,5.6085480173473
Upper middle income,UMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,5.63661672450043
Upper middle income,UMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,5.54436885676971
Upper middle income,UMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,5.74913801135395
Upper middle income,UMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,5.87134379852332
Upper middle income,UMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,5.85271791190248
Upper middle income,UMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,6.16343360997921
Upper middle income,UMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,6.23847672122786
Upper middle income,UMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,6.22276458789038
Upper middle income,UMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,6.19123926082717
Upper middle income,UMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,6.19677475605808
Upper middle income,UMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,6.16541719793404
Upper middle income,UMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,5.99488378598883
Upper middle income,UMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,5.76586596380378
Upper middle income,UMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,5.51930228201401
Upper middle income,UMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,5.29901930202265
Upper middle income,UMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,5.58466959526946
Upper middle income,UMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,5.92099322512394
Upper middle income,UMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,5.74216828889421
Upper middle income,UMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,5.65891728567173
Upper middle income,UMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,5.70106049753687
Upper middle income,UMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,5.77772288907599
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,7.59999990463257
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,8.60000038146973
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,7.90000009536743
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,9
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,10.3999996185303
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,11.3000001907349
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,7.69999980926514
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,7.69999980926514
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,11.1999998092651
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,10.3000001907349
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,9.5
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,8.60000038146973
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,7.80000019073486
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,6.90000009536743
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,9
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,10.6000003814697
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,9.19999980926514
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,7.59999990463257
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,7.30000019073486
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,7.19999980926514
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,6.30000019073486
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,6.5
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,6.59999990463257
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,6.90000009536743
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,7.59999990463257
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,7
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,6.19999980926514
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,5.69999980926514
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,5.5
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,5
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,4.59999990463257
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,4.30000019073486
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,4.09999990463257
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,4.80000019073486
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,5.90000009536743
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,6.09999990463257
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,5.59999990463257
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,5.19999980926514
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,4.69999980926514
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,4.69999980926514
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,5.90000009536743
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,9.39999961853027
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,9.69999980926514
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,9
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,8.19999980926514
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,7.40000009536743
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,10.8000001907349
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,10.6999998092651
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,10.8000001907349
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,10.8000001907349
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,10.8000001907349
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,11
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,11.1000003814697
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,11.1000003814697
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,11
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,11
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,11
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,11
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,11
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,11
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,11
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,11
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,11.1000003814697
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,11.1000003814697
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,11
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,11
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,11
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,10.8999996185303
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,10.6999998092651
St. Vincent and the Grenadines,VCT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,9.5
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,7.69999980926514
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,6.69999980926514
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,8.60000038146973
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,10.1999998092651
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,12.3999996185303
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,10.6000003814697
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,11
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,14.5
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,13.1999998092651
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,12.8000001907349
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,16.2000007629395
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,16.7999992370605
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,15
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,11.3999996185303
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,9.30000019073486
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,7.5
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,6.90000009536743
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,7.80000019073486
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,8.60000038146973
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,8.30000019073486
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,8.10000038146973
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,7.5
Virgin Islands (U.S.),VIR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,
Vietnam,VNM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,2.5
Vietnam,VNM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,2.70000004768372
Vietnam,VNM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,3
Vietnam,VNM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,2.40000009536743
Vietnam,VNM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,2.09999990463257
Vietnam,VNM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,1.89999997615814
Vietnam,VNM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,2.90000009536743
Vietnam,VNM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,2.29999995231628
Vietnam,VNM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,2.29999995231628
Vietnam,VNM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,2.29999995231628
Vietnam,VNM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,2.79999995231628
Vietnam,VNM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,2.09999990463257
Vietnam,VNM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,2.29999995231628
Vietnam,VNM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,2.09999990463257
Vietnam,VNM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,2.09999990463257
Vietnam,VNM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,2.29999995231628
Vietnam,VNM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,2.29999995231628
Vietnam,VNM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,2.40000009536743
